CustomerID,Age,Gender,AnnualIncome,Tenure,Transactions,Transactions_w,AvgBalance,AvgBalance_w,LoanHistory,CreditCardUsage,DefaultHistory,Churn,z_Tenure,z_Transactions,z_AvgBalance,LFM_Cluster,LFM_Band
CUST8521,48,Female,1693488,23,132,132,511353.63,511353.63,0,1,0,0,0.7692307692307693,0.2692307692307692,0.3208767438572896,5,Ultra
CUST8522,34,Female,1121372,10,128,128,286910.75,286910.75,0,0,0,0,-0.23076923076923078,0.11538461538461539,-0.32723843654874535,3,Medium
CUST8523,41,Male,1287294,1,100,100,409643.19,409643.19,1,0,0,1,-0.9230769230769231,-0.9615384615384616,0.027171369154482393,0,Very Low
CUST8524,69,Female,1506159,18,136,136,428658.03,428658.03,0,0,0,0,0.38461538461538464,0.4230769230769231,0.082079800453314,5,Ultra
CUST8525,40,Female,2442365,25,150,150,767459.27,767459.27,1,1,0,0,0.9230769230769231,0.9615384615384616,1.0604232737877692,5,Ultra
CUST8526,35,Male,805978,25,111,111,248628.6,248628.6,0,0,0,0,0.9230769230769231,-0.5384615384615384,-0.4377843471767897,4,High
CUST8527,67,Male,562757,16,116,116,187138.2,187138.2,0,1,0,0,0.23076923076923078,-0.34615384615384615,-0.6153478398981416,2,Very High
CUST8528,31,Male,636677,18,97,97,239451.37,239451.37,0,1,0,0,0.38461538461538464,-1.0769230769230769,-0.46428508570357074,4,High
CUST8529,67,Male,2189150,11,126,126,679199.82,679199.82,1,0,0,0,-0.15384615384615385,0.038461538461538464,0.8055598120495868,1,Low
CUST8530,32,Female,999848,19,128,128,337828.76,337828.76,1,1,0,0,0.46153846153846156,0.11538461538461539,-0.1802044328990582,2,Very High
CUST8531,32,Male,1889575,22,151,151,643685.8,643685.8,1,0,1,1,0.6923076923076923,1.0,0.7030073252910696,5,Ultra
CUST8532,23,Male,1705236,24,88,88,450278.01,450278.01,0,0,0,0,0.8461538461538461,-1.4230769230769231,0.14451099558890865,4,High
CUST8533,44,Female,240721,4,137,137,40870.0,40870.0,0,0,0,0,-0.6923076923076923,0.46153846153846156,-1.037720965883096,3,Medium
CUST8534,32,Male,2030230,11,132,132,582694.31,582694.31,1,1,0,0,-0.15384615384615385,0.2692307692307692,0.5268845160284952,5,Ultra
CUST8535,67,Male,1022501,15,129,129,372078.09,372078.09,0,1,0,0,0.15384615384615385,0.15384615384615385,-0.08130394342157583,2,Very High
CUST8536,53,Female,1563990,0,115,115,467527.59,467527.59,0,1,0,1,-1.0,-0.38461538461538464,0.19432195262897312,1,Low
CUST8537,25,Female,211227,1,132,132,27420.97,27420.97,0,0,1,1,-0.9230769230769231,0.2692307692307692,-1.0765572190301604,3,Medium
CUST8538,32,Female,786008,9,134,134,186635.52,186635.52,0,0,0,0,-0.3076923076923077,0.34615384615384615,-0.6167994098427374,3,Medium
CUST8539,20,Female,2210630,1,135,135,699820.1,699820.1,1,0,0,0,-0.9230769230769231,0.38461538461538464,0.8651042114630276,1,Low
CUST8540,64,Female,513476,24,150,150,170620.7,170620.7,1,0,0,0,0.8461538461538461,0.9615384615384616,-0.6630447973260479,2,Very High
CUST8541,30,Female,399953,9,139,139,46788.98,46788.98,0,1,0,1,-0.3076923076923077,0.5384615384615384,-1.020628952135457,3,Medium
CUST8542,58,Female,1457550,22,121,121,407084.47,407084.47,1,1,1,1,0.6923076923076923,-0.15384615384615385,0.019782650588722816,4,High
CUST8543,51,Male,841518,17,107,107,153084.31,153084.31,0,0,0,0,0.3076923076923077,-0.6923076923076923,-0.7136839647102866,0,Very Low
CUST8544,41,Male,1716653,0,141,141,556381.44,556381.44,0,1,0,1,-1.0,0.6153846153846154,0.45090184067229494,3,Medium
CUST8545,57,Female,1342334,4,120,120,403982.25,403982.25,1,1,0,0,-0.6923076923076923,-0.19230769230769232,0.010824487714680244,1,Low
CUST8546,49,Male,1013383,11,120,120,295355.75,295355.75,1,0,1,0,-0.15384615384615385,-0.19230769230769232,-0.3028521307834256,0,Very Low
CUST8547,49,Female,1267697,16,153,153,308717.48,308717.48,1,0,0,0,0.23076923076923078,1.0769230769230769,-0.2642679705307737,2,Very High
CUST8548,47,Male,512683,24,118,118,121976.24,121976.24,1,1,0,0,0.8461538461538461,-0.2692307692307692,-0.8035135569884357,2,Very High
CUST8549,69,Female,703015,18,159,159,241778.22,241778.22,0,0,0,0,0.38461538461538464,1.3076923076923077,-0.4575659293305649,2,Very High
CUST8550,66,Male,885671,17,131,131,250675.51,250675.51,0,0,1,0,0.3076923076923077,0.23076923076923078,-0.4318735629098755,2,Very High
CUST8551,30,Female,897757,12,117,117,242911.94,242911.94,0,0,0,0,-0.07692307692307693,-0.3076923076923077,-0.45429212914438866,0,Very Low
CUST8552,18,Male,1923685,21,149,149,660394.55,660394.55,1,0,0,0,0.6153846153846154,0.9230769230769231,0.7512565480804463,5,Ultra
CUST8553,51,Female,1277794,2,86,88,302740.68,302740.68,0,1,0,0,-0.8461538461538461,-1.4230769230769231,-0.28152694889645313,0,Very Low
CUST8554,32,Male,1198573,20,135,135,327380.78,327380.78,0,0,0,0,0.5384615384615384,0.38461538461538464,-0.21037466793872012,2,Very High
CUST8555,61,Male,899493,9,99,99,227927.61,227927.61,0,1,0,0,-0.3076923076923077,-1.0,-0.4975618097919261,0,Very Low
CUST8556,31,Female,1031299,13,127,127,337039.42,337039.42,1,0,0,0,0.0,0.07692307692307693,-0.1824837800385251,2,Very High
CUST8557,46,Male,1249892,7,136,136,388425.82,388425.82,0,1,0,0,-0.46153846153846156,0.4230769230769231,-0.034097224374934045,3,Medium
CUST8558,51,Male,237972,9,117,117,67182.84,67182.84,0,0,0,0,-0.3076923076923077,-0.3076923076923077,-0.9617383771567568,0,Very Low
CUST8559,35,Male,1073356,1,116,116,266193.22,266193.22,0,1,0,1,-0.9230769230769231,-0.34615384615384615,-0.3870636610937051,0,Very Low
CUST8560,24,Male,1196552,12,95,95,371704.34,371704.34,0,1,0,0,-0.07692307692307693,-1.1538461538461537,-0.08238320710183496,4,High
CUST8561,46,Male,921580,4,133,133,183299.36,183299.36,0,1,0,0,-0.6923076923076923,0.3076923076923077,-0.6264331123699167,3,Medium
CUST8562,48,Female,1456919,10,130,130,419384.62,419384.62,0,0,0,0,-0.23076923076923078,0.19230769230769232,0.05530132659337623,3,Medium
CUST8563,42,Female,379869,23,107,107,84532.18,84532.18,0,1,1,0,0.7692307692307693,-0.6923076923076923,-0.9116393469535012,2,Very High
CUST8564,55,Male,1649871,0,143,143,538475.4,538475.4,1,1,0,0,-1.0,0.6923076923076923,0.39919524902208253,3,Medium
CUST8565,31,Female,1833751,25,111,111,578588.03,578588.03,1,1,0,0,0.9230769230769231,-0.5384615384615384,0.515026967225888,4,High
CUST8566,25,Male,1988663,9,141,141,624156.84,624156.84,1,0,0,0,-0.3076923076923077,0.6153846153846154,0.6466142891941247,5,Ultra
CUST8567,44,Female,1323124,12,120,120,404479.62,404479.62,1,1,1,0,-0.07692307692307693,-0.19230769230769232,0.012260724173945723,1,Low
CUST8568,19,Male,2461879,3,139,139,801260.17,785374.4524000001,1,0,0,0,-0.7692307692307693,0.5384615384615384,1.1121562655992405,1,Low
CUST8569,34,Male,304319,20,122,122,130170.77,130170.77,0,1,0,0,0.5384615384615384,-0.11538461538461539,-0.7798505239294558,2,Very High
CUST8570,54,Male,385648,9,141,141,62987.92,62987.92,0,1,0,1,-0.3076923076923077,0.6153846153846154,-0.973851888320884,3,Medium
CUST8571,31,Male,2033136,11,96,96,587178.64,587178.64,0,0,0,0,-0.15384615384615385,-1.1153846153846154,0.5398337454580506,1,Low
CUST8572,42,Female,2377218,13,149,149,744227.2,744227.2,0,0,0,0,0.0,0.9230769230769231,0.993336907585127,5,Ultra
CUST8573,47,Female,1727705,2,119,119,530013.02,530013.02,0,1,0,0,-0.8461538461538461,-0.23076923076923078,0.374758755690842,1,Low
CUST8574,46,Female,1031653,1,142,142,307665.22,307665.22,0,1,0,0,-0.9230769230769231,0.6538461538461539,-0.26730654176873886,3,Medium
CUST8575,37,Male,1878676,18,111,111,581263.61,581263.61,1,0,0,0,0.38461538461538464,-0.5384615384615384,0.5227531379753935,4,High
CUST8576,38,Female,1465564,10,103,103,344169.97,344169.97,0,1,1,0,-0.23076923076923078,-0.8461538461538461,-0.16189316161639364,0,Very Low
CUST8577,39,Female,1183596,20,146,146,375165.0,375165.0,0,1,0,0,0.5384615384615384,0.8076923076923077,-0.0723899906530711,2,Very High
CUST8578,52,Male,1434093,6,164,162,486935.29,486935.29,1,1,1,0,-0.5384615384615384,1.4230769230769231,0.25036483082928035,3,Medium
CUST8579,54,Male,292326,17,126,126,124583.54,124583.54,0,1,0,0,0.3076923076923077,0.038461538461538464,-0.7959845558017078,2,Very High
CUST8580,33,Male,339972,13,83,88,234972.99,234972.99,1,1,0,0,0.0,-1.4230769230769231,-0.4772171335441027,0,Very Low
CUST8581,67,Female,2199565,6,129,129,682888.03,682888.03,0,0,0,0,-0.5384615384615384,0.15384615384615385,0.816210115991175,1,Low
CUST8582,66,Female,1262467,21,108,108,371346.7,371346.7,0,1,0,0,0.6153846153846154,-0.6538461538461539,-0.08341595054693966,4,High
CUST8583,60,Male,1095072,6,162,162,405343.68,405343.68,0,0,0,0,-0.5384615384615384,1.4230769230769231,0.014755837419603759,3,Medium
CUST8584,34,Female,1058515,22,113,113,273355.47,273355.47,1,0,0,0,0.6923076923076923,-0.46153846153846156,-0.36638150378551554,4,High
CUST8585,33,Male,1072231,8,145,145,298230.91,298230.91,0,1,1,0,-0.38461538461538464,0.7692307692307693,-0.29454964044781684,3,Medium
CUST8586,19,Female,415928,22,135,135,120582.52,120582.52,0,1,0,0,0.6923076923076923,0.38461538461538464,-0.8075381493000096,2,Very High
CUST8587,21,Male,898734,11,143,143,228434.78,228434.78,1,1,1,0,-0.15384615384615385,0.6923076923076923,-0.4960972742448571,3,Medium
CUST8588,38,Female,239459,5,108,108,105490.27,105490.27,0,1,0,0,-0.6153846153846154,-0.6538461538461539,-0.8511194664328274,0,Very Low
CUST8589,56,Female,2042053,25,130,130,656148.01,656148.01,0,0,0,0,0.9230769230769231,0.19230769230769232,0.7389939758028072,5,Ultra
CUST8590,51,Female,1553975,23,134,134,441988.84,441988.84,1,1,0,0,0.7692307692307693,0.34615384615384615,0.12057467419628402,5,Ultra
CUST8591,47,Male,1824829,6,121,121,563692.41,563692.41,1,1,0,0,-0.5384615384615384,-0.15384615384615385,0.4720134510762123,1,Low
CUST8592,23,Male,1226117,21,89,89,382889.44,382889.44,0,0,1,0,0.6153846153846154,-1.3846153846153846,-0.050084418633430314,4,High
CUST8593,34,Male,252195,3,142,142,93623.78,93623.78,1,1,0,0,-0.7692307692307693,0.6538461538461539,-0.8853858789255579,3,Medium
CUST8594,56,Female,2270856,15,111,111,668366.9,668366.9,1,0,0,0,0.15384615384615385,-0.5384615384615384,0.7742780003916536,4,High
CUST8595,42,Male,1628495,6,141,141,452079.15,452079.15,1,1,0,0,-0.5384615384615384,0.6153846153846154,0.1497120791609807,3,Medium
CUST8596,22,Female,2333478,7,153,153,770180.56,770180.56,0,1,0,0,-0.46153846153846156,1.0769230769230769,1.0682814395682438,5,Ultra
CUST8597,22,Male,336365,7,143,143,63687.09,63687.09,1,1,0,0,-0.46153846153846156,0.6923076923076923,-0.9718329216658291,3,Medium
CUST8598,37,Male,1082961,19,136,136,307921.29,307921.29,1,0,0,0,0.46153846153846156,0.4230769230769231,-0.2665670981550828,2,Very High
CUST8599,33,Female,2244427,25,165,162,722544.4,722544.4,1,0,0,0,0.9230769230769231,1.4230769230769231,0.9307243095213884,5,Ultra
CUST8600,68,Female,873589,24,131,131,260428.59,260428.59,1,0,1,0,0.8461538461538461,0.23076923076923078,-0.4037099642084398,2,Very High
CUST8601,58,Male,1506542,2,110,110,565139.16,565139.16,0,0,0,0,-0.8461538461538461,-0.5769230769230769,0.47619117610474704,1,Low
CUST8602,54,Male,2254656,8,144,144,628291.06,628291.06,0,0,0,0,-0.38461538461538464,0.7307692307692307,0.658552519273592,5,Ultra
CUST8603,57,Female,518862,18,107,107,115924.89,115924.89,1,1,0,0,0.38461538461538464,-0.6923076923076923,-0.8209878105577628,0,Very Low
CUST8604,26,Female,1319872,12,95,95,384054.28,384054.28,0,0,0,0,-0.07692307692307693,-1.1538461538461537,-0.04672075440516795,4,High
CUST8605,22,Male,443083,6,119,119,175959.98,175959.98,1,0,0,0,-0.5384615384615384,-0.23076923076923078,-0.6476267612518435,0,Very Low
CUST8606,59,Female,1119419,19,111,111,339615.36,339615.36,1,1,0,0,0.46153846153846156,-0.5384615384615384,-0.17504533593276814,4,High
CUST8607,19,Male,2304228,20,136,136,718710.79,718710.79,0,0,0,0,0.5384615384615384,0.4230769230769231,0.919654139521982,5,Ultra
CUST8608,26,Male,2199163,14,124,124,740450.87,740450.87,0,0,0,0,0.07692307692307693,-0.038461538461538464,0.9824321428662699,5,Ultra
CUST8609,60,Male,1646585,18,103,103,386749.41,386749.41,0,1,0,0,0.38461538461538464,-0.8461538461538461,-0.038938129863156715,4,High
CUST8610,53,Female,1036960,1,130,130,226758.84,226758.84,0,0,0,0,-0.9230769230769231,0.19230769230769232,-0.50093682253193,3,Medium
CUST8611,39,Male,579647,11,114,114,142310.32,142310.32,1,1,0,0,-0.15384615384615385,-0.4230769230769231,-0.7447956064453365,0,Very Low
CUST8612,39,Male,266798,7,127,127,71890.91,71890.91,0,0,1,0,-0.46153846153846156,0.07692307692307693,-0.9481430622266762,0,Very Low
CUST8613,39,Female,2306471,22,119,119,625946.42,625946.42,1,1,1,0,0.6923076923076923,-0.23076923076923078,0.6517819913932369,4,High
CUST8614,51,Female,612525,22,109,109,249538.35,249538.35,1,1,0,0,0.6923076923076923,-0.6153846153846154,-0.43515729665340314,4,High
CUST8615,46,Female,2486620,7,120,120,752280.74,752280.74,0,1,0,0,-0.46153846153846156,-0.19230769230769232,1.0165928091758,1,Low
CUST8616,55,Male,949656,12,110,110,349034.01,349034.01,0,0,0,0,-0.07692307692307693,-0.5769230769230769,-0.14784745804093516,0,Very Low
CUST8617,63,Female,1537718,0,128,128,456132.14,456132.14,0,0,0,1,-1.0,0.11538461538461539,0.16141574445450146,3,Medium
CUST8618,50,Female,203468,23,122,122,55789.41,55789.41,0,1,1,1,0.7692307692307693,-0.11538461538461539,-0.9946387522539463,2,Very High
CUST8619,35,Male,266083,9,149,149,28272.23,28272.23,1,0,1,1,-0.3076923076923077,0.9230769230769231,-1.0740990678583682,3,Medium
CUST8620,24,Male,1482843,20,126,126,443492.25,443492.25,1,1,0,0,0.5384615384615384,0.038461538461538464,0.12491601415491502,5,Ultra
CUST8621,18,Male,2382595,23,139,139,772849.68,772849.68,1,1,1,1,0.7692307692307693,0.5384615384615384,1.0759889560210953,5,Ultra
CUST8622,50,Male,1009858,8,130,130,331518.11,331518.11,0,0,0,0,-0.38461538461538464,0.19230769230769232,-0.1984274572303685,3,Medium
CUST8623,18,Female,345508,1,134,134,135819.04,135819.04,0,1,0,1,-0.9230769230769231,0.34615384615384615,-0.7635402291674566,3,Medium
CUST8624,41,Male,2051498,18,103,103,592029.79,592029.79,0,1,0,0,0.38461538461538464,-0.8461538461538461,0.5538422270700615,4,High
CUST8625,21,Female,1765528,21,122,122,482938.43,482938.43,1,1,0,0,0.6153846153846154,-0.11538461538461539,0.23882325000498486,4,High
CUST8626,21,Male,776424,24,118,118,202471.39,202471.39,1,0,0,0,0.8461538461538461,-0.2692307692307692,-0.5710707694780418,2,Very High
CUST8627,35,Male,1408610,13,134,134,446166.05,446166.05,1,1,0,0,0.0,0.34615384615384615,0.13263704486602357,5,Ultra
CUST8628,44,Female,2484115,9,153,153,691750.48,691750.48,0,1,0,0,-0.3076923076923077,1.0769230769230769,0.8418018762670609,5,Ultra
CUST8629,60,Female,2042936,9,133,133,601493.54,601493.54,0,1,0,0,-0.3076923076923077,0.3076923076923077,0.5811703385190307,5,Ultra
CUST8630,49,Female,1567089,7,133,133,431051.75,431051.75,0,1,0,0,-0.46153846153846156,0.3076923076923077,0.08899205478564798,3,Medium
CUST8631,50,Male,1577123,13,113,113,424963.57,424963.57,1,0,0,0,0.0,-0.46153846153846156,0.07141144862409628,4,High
CUST8632,45,Male,1083657,12,146,146,368697.31,368697.31,0,1,0,0,-0.07692307692307693,0.8076923076923077,-0.09106649342812152,3,Medium
CUST8633,59,Female,507357,5,143,143,155410.68,155410.68,1,0,1,0,-0.6153846153846154,0.6923076923076923,-0.7069661944150507,3,Medium
CUST8634,58,Female,298631,20,155,155,142164.64,142164.64,1,1,0,0,0.5384615384615384,1.1538461538461537,-0.7452162810485209,2,Very High
CUST8635,53,Male,728104,12,147,147,201238.54,201238.54,0,1,0,0,-0.07692307692307693,0.8461538461538461,-0.574630823600336,3,Medium
CUST8636,23,Female,509982,2,124,124,203639.72,203639.72,1,1,1,0,-0.8461538461538461,-0.038461538461538464,-0.567697027309327,0,Very Low
CUST8637,33,Female,1501112,19,119,119,485579.34,485579.34,0,0,0,0,0.46153846153846156,-0.23076923076923078,0.24644930551223074,4,High
CUST8638,51,Male,1915509,12,80,88,535609.54,535609.54,0,0,0,0,-0.07692307692307693,-1.4230769230769231,0.3909196139432668,4,High
CUST8639,40,Female,2209414,22,119,119,714558.87,714558.87,0,0,0,0,0.6923076923076923,-0.23076923076923078,0.9076647978247473,5,Ultra
CUST8640,67,Male,995754,22,124,124,260502.79,260502.79,0,1,0,0,0.6923076923076923,-0.038461538461538464,-0.4034956996864994,2,Very High
CUST8641,59,Male,2070875,18,126,126,688990.56,688990.56,0,1,0,0,0.38461538461538464,0.038461538461538464,0.8338321601027247,5,Ultra
CUST8642,41,Male,558100,15,100,100,241866.43,241866.43,0,0,0,0,0.15384615384615385,-0.9615384615384616,-0.45731120866371366,0,Very Low
CUST8643,66,Female,2143060,3,113,113,657591.57,657591.57,1,0,0,0,-0.7692307692307693,-0.46153846153846156,0.7431624891894957,1,Low
CUST8644,30,Female,1456919,2,128,128,432073.85,432073.85,0,1,0,0,-0.8461538461538461,0.11538461538461539,0.09194353413706689,3,Medium
CUST8645,35,Female,1762266,14,150,150,477148.37,477148.37,1,1,0,0,0.07692307692307693,0.9615384615384616,0.22210351364506217,5,Ultra
CUST8646,30,Female,2303884,14,128,128,800081.02,785374.4524000001,1,0,1,0,0.07692307692307693,0.11538461538461539,1.1121562655992405,5,Ultra
CUST8647,66,Male,2468977,17,106,106,670616.81,670616.81,1,0,0,0,0.3076923076923077,-0.7307692307692307,0.7807749800487823,4,High
CUST8648,54,Male,966364,21,149,149,221406.45,221406.45,1,1,1,1,0.6153846153846154,0.9230769230769231,-0.5163927158552265,2,Very High
CUST8649,60,Female,2331574,6,145,145,662378.32,662378.32,1,0,0,0,-0.5384615384615384,0.7692307692307693,0.7569850053673695,5,Ultra
CUST8650,56,Female,852863,19,110,110,277762.55,277762.55,1,0,0,0,0.46153846153846156,-0.5769230769230769,-0.3536553462470637,4,High
CUST8651,59,Female,924629,4,92,92,156803.88,156803.88,0,1,0,0,-0.6923076923076923,-1.2692307692307692,-0.7029431036877276,0,Very Low
CUST8652,34,Female,632795,7,139,139,146299.61,146299.61,0,1,0,0,-0.46153846153846156,0.5384615384615384,-0.7332758852225382,3,Medium
CUST8653,32,Male,1114691,24,103,103,327559.22,327559.22,0,0,0,0,0.8461538461538461,-0.8461538461538461,-0.20985939352773583,4,High
CUST8654,35,Female,1428162,22,125,125,516258.08,516258.08,1,1,1,0,0.6923076923076923,0.0,0.33503913785500694,5,Ultra
CUST8655,40,Male,210300,9,166,162,45888.73,45888.73,0,0,0,1,-0.3076923076923077,1.4230769230769231,-1.0232285698696464,3,Medium
CUST8656,68,Female,1690752,0,123,123,495068.7,495068.7,1,1,0,0,-1.0,-0.07692307692307693,0.27385136998555154,1,Low
CUST8657,47,Female,845515,10,154,154,317995.67,317995.67,0,0,0,0,-0.23076923076923078,1.1153846153846154,-0.23747569364637683,3,Medium
CUST8658,51,Female,1327820,2,105,105,387188.44,387188.44,1,0,0,0,-0.8461538461538461,-0.7692307692307693,-0.03767035960618229,0,Very Low
CUST8659,21,Male,590305,20,109,109,103632.83,103632.83,0,0,1,0,0.5384615384615384,-0.6153846153846154,-0.8564831253766683,2,Very High
CUST8660,20,Female,2160315,2,116,116,670274.34,670274.34,0,1,0,1,-0.8461538461538461,-0.34615384615384615,0.7797860424365323,1,Low
CUST8661,24,Male,1932026,14,119,119,489309.53,489309.53,1,0,0,0,0.07692307692307693,-0.23076923076923078,0.25722083350545016,4,High
CUST8662,35,Male,216328,16,124,124,67140.69,67140.69,1,0,0,0,0.23076923076923078,-0.038461538461538464,-0.9618600921109317,2,Very High
CUST8663,59,Female,619870,17,113,113,231847.08,231847.08,1,0,0,0,0.3076923076923077,-0.46153846153846156,-0.4862437051314172,4,High
CUST8664,24,Male,861574,7,109,109,236999.3,236999.3,0,1,0,0,-0.46153846153846156,-0.6153846153846154,-0.47136583511481617,0,Very Low
CUST8665,57,Male,1182453,22,157,157,327374.86,327374.86,1,1,0,0,0.6923076923076923,1.2307692307692308,-0.21039176289788314,2,Very High
CUST8666,23,Male,2193632,12,113,113,709541.86,709541.86,1,0,1,0,-0.07692307692307693,-0.46153846153846156,0.8931773685899732,1,Low
CUST8667,39,Female,1021809,9,142,142,300736.61,300736.61,0,1,0,0,-0.3076923076923077,0.6538461538461539,-0.28731402572239806,3,Medium
CUST8668,18,Male,2453958,2,116,116,712512.45,712512.45,0,0,0,0,-0.8461538461538461,-0.34615384615384615,0.9017554285122231,1,Low
CUST8669,21,Male,552401,19,139,139,173722.62,173722.62,0,0,0,0,0.46153846153846156,0.5384615384615384,-0.6540875007506115,2,Very High
CUST8670,63,Female,672374,13,117,117,280423.3,280423.3,1,1,1,1,0.0,-0.3076923076923077,-0.34597199952532603,0,Very Low
CUST8671,66,Female,359947,12,135,135,75264.74,75264.74,1,1,0,0,-0.07692307692307693,0.38461538461538464,-0.938400581471175,2,Very High
CUST8672,69,Male,747514,2,97,97,219999.11,219999.11,0,1,0,0,-0.8461538461538461,-1.0769230769230769,-0.5204566381235232,0,Very Low
CUST8673,67,Male,2438522,12,114,114,629953.91,629953.91,0,0,1,1,-0.07692307692307693,-0.4230769230769231,0.663354268064813,1,Low
CUST8674,60,Male,1546568,19,130,130,523799.91,523799.91,1,0,0,0,0.46153846153846156,0.19230769230769232,0.3568173939130366,5,Ultra
CUST8675,46,Male,823579,23,111,111,206240.33,206240.33,0,0,0,0,0.7692307692307693,-0.5384615384615384,-0.560187344581518,4,High
CUST8676,38,Female,1050086,24,135,135,329143.12,329143.12,1,0,0,0,0.8461538461538461,0.38461538461538464,-0.2052856256530537,2,Very High
CUST8677,43,Female,2052752,22,115,115,697616.84,697616.84,0,1,1,0,0.6923076923076923,-0.38461538461538464,0.8587419412391676,4,High
CUST8678,31,Male,878794,8,99,99,271409.09,271409.09,0,1,1,0,-0.38461538461538464,-1.0,-0.3720019913894826,0,Very Low
CUST8679,26,Female,2403002,24,153,153,788324.95,785374.4524000001,0,0,1,0,0.8461538461538461,1.0769230769230769,1.1121562655992405,5,Ultra
CUST8680,64,Male,1184766,15,110,110,409252.8,409252.8,0,0,0,0,0.15384615384615385,-0.5769230769230769,0.026044054778197784,4,High
CUST8681,29,Female,1308209,22,108,108,412413.42,412413.42,1,0,0,0,0.6923076923076923,-0.6538461538461539,0.035170857114252815,4,High
CUST8682,59,Female,773205,22,144,144,119380.19,119380.19,0,1,1,0,0.6923076923076923,0.7307692307692307,-0.8110100719774302,2,Very High
CUST8683,68,Male,1066236,7,123,123,198659.4,198659.4,0,0,0,0,-0.46153846153846156,-0.07692307692307693,-0.5820785082245594,0,Very Low
CUST8684,68,Male,1077727,11,117,117,387872.32,387872.32,1,1,0,0,-0.15384615384615385,-0.3076923076923077,-0.03569554530342481,0,Very Low
CUST8685,23,Male,1235016,25,129,129,389824.52,389824.52,0,1,0,0,0.9230769230769231,0.15384615384615385,-0.03005825150649675,2,Very High
CUST8686,37,Male,606980,11,100,100,198851.81,198851.81,0,1,0,0,-0.15384615384615385,-0.9615384615384616,-0.5815228931751449,0,Very Low
CUST8687,41,Female,1666201,18,139,139,476825.08,476825.08,1,0,0,0,0.38461538461538464,0.5384615384615384,0.22116996139037068,5,Ultra
CUST8688,44,Female,1125894,23,112,112,317564.83,317564.83,0,0,0,0,0.7692307692307693,-0.5,-0.23871981395140104,4,High
CUST8689,55,Male,230172,16,130,130,59385.22,59385.22,0,1,0,1,0.23076923076923078,0.19230769230769232,-0.9842552682830767,2,Very High
CUST8690,25,Female,1480407,14,142,142,421732.31,421732.31,0,1,0,0,0.07692307692307693,0.6538461538461539,0.06208066184289471,5,Ultra
CUST8691,18,Female,827800,21,156,156,266774.9,266774.9,0,1,0,0,0.6153846153846154,1.1923076923076923,-0.3853839658494692,2,Very High
CUST8692,66,Male,895902,17,97,97,303192.67,303192.67,0,1,1,0,0.3076923076923077,-1.0769230769230769,-0.2802217545396898,4,High
CUST8693,66,Male,1296772,6,104,104,341157.51,341157.51,1,1,0,0,-0.5384615384615384,-0.8076923076923077,-0.17059212794745274,0,Very Low
CUST8694,41,Female,861311,12,146,146,298119.93,298119.93,0,1,0,0,-0.07692307692307693,0.8076923076923077,-0.2948701131788808,3,Medium
CUST8695,64,Male,2123625,18,140,140,643183.32,643183.32,1,0,0,0,0.38461538461538464,0.5769230769230769,0.7015563328788778,5,Ultra
CUST8696,24,Male,867527,15,138,138,255136.22,255136.22,0,0,0,0,0.15384615384615385,0.5,-0.4189925400572504,2,Very High
CUST8697,36,Female,1453953,10,83,88,448694.32,448694.32,0,0,0,0,-0.23076923076923078,-1.4230769230769231,0.13993783412325095,4,High
CUST8698,39,Female,616276,25,138,138,131632.26,131632.26,0,1,0,0,0.9230769230769231,0.5,-0.775630234762735,2,Very High
CUST8699,52,Male,2424462,4,103,103,695086.01,695086.01,0,0,0,0,-0.6923076923076923,-0.8461538461538461,0.8514337595671672,1,Low
CUST8700,47,Female,1577276,25,124,124,356068.45,356068.45,0,0,0,0,0.9230769230769231,-0.038461538461538464,-0.1275343728156189,2,Very High
CUST8701,46,Male,1088580,1,102,102,343483.37,343483.37,1,0,0,1,-0.9230769230769231,-0.8846153846153846,-0.1638758303598475,0,Very Low
CUST8702,39,Male,2005813,0,149,149,599992.6,599992.6,0,1,0,0,-1.0,0.9230769230769231,0.5768361310855906,3,Medium
CUST8703,28,Female,210485,15,103,103,55053.83,55053.83,1,0,0,0,0.15384615384615385,-0.8461538461538461,-0.996762858683177,0,Very Low
CUST8704,37,Female,1614466,4,115,115,474607.49,474607.49,0,1,0,0,-0.6923076923076923,-0.38461538461538464,0.21476631096975302,1,Low
CUST8705,46,Male,2239530,24,142,142,692302.72,692302.72,1,0,0,0,0.8461538461538461,0.6538461538461539,0.8433965587414055,5,Ultra
CUST8706,68,Male,2024682,24,143,143,573301.33,573301.33,0,1,0,0,0.8461538461538461,0.6923076923076923,0.49976076442073497,5,Ultra
CUST8707,58,Male,1019746,6,133,133,318414.87,318414.87,0,1,0,0,-0.5384615384615384,0.3076923076923077,-0.23626518572727412,3,Medium
CUST8708,59,Female,2027154,8,105,105,660583.4,660583.4,1,1,1,0,-0.38461538461538464,-0.7692307692307693,0.7518018830530668,1,Low
CUST8709,51,Male,1165802,3,105,105,255469.29,255469.29,0,1,0,0,-0.7692307692307693,-0.7692307692307693,-0.41803074646799576,0,Very Low
CUST8710,18,Female,2390305,18,135,135,704250.58,704250.58,0,0,0,0,0.38461538461538464,0.38461538461538464,0.8778979402927652,5,Ultra
CUST8711,48,Male,2126153,19,126,126,596475.38,596475.38,0,0,0,0,0.46153846153846156,0.038461538461538464,0.5666795884729326,5,Ultra
