CustomerID,Age,Gender,AnnualIncome,Tenure,Transactions,Transactions_w,AvgBalance,AvgBalance_w,LoanHistory,CreditCardUsage,DefaultHistory,Churn,z_Tenure,z_Transactions,z_AvgBalance,LFM_Cluster,LFM_Band,P_Hard,P_Soft
CUST8226,64,Female,1771849,18,137,137,514166.05,514166.05,0,1,0,0,0.3846153846153846,0.4615384615384615,0.3289980622777159,5,Ultra,0.0,0.29109775486273604
CUST8227,57,Male,1188323,12,96,96,333526.63,333526.63,0,1,0,0,-0.0769230769230769,-1.1153846153846154,-0.1926275303084312,0,Very Low,0.0,0.25550985080797345
CUST8228,68,Female,2208639,5,107,107,701708.09,701708.09,0,0,0,0,-0.6153846153846154,-0.6923076923076923,0.8705560884816027,1,Low,0.0,0.31789878572570734
CUST8229,59,Female,1411853,14,157,157,462784.46,462784.46,0,1,0,0,0.0769230769230769,1.2307692307692308,0.1806253962684448,5,Ultra,0.0,0.2592777836024371
CUST8230,24,Male,2314797,15,121,121,615542.42,615542.42,1,0,0,0,0.1538461538461538,-0.1538461538461538,0.621738755729248,5,Ultra,0.0,0.26719632023654616
CUST8231,67,Male,1361237,3,131,131,348972.06,348972.06,0,0,0,0,-0.7692307692307693,0.2307692307692307,-0.1480263487031212,3,Medium,0.0,0.2182983129034227
CUST8232,65,Female,1582193,7,123,123,389703.93,389703.93,0,0,0,0,-0.4615384615384615,-0.0769230769230769,-0.0304064746695802,1,Low,0.0,0.23011044406083642
CUST8233,37,Female,1037166,24,132,132,276340.64,276340.64,0,0,0,0,0.8461538461538461,0.2692307692307692,-0.3577613417510027,2,Very High,0.0,0.2771107810880952
CUST8234,44,Female,1751126,6,116,116,581433.2,581433.2,1,1,0,0,-0.5384615384615384,-0.3461538461538461,0.523242856577494,1,Low,0.0,0.24448908285404236
CUST8235,23,Female,1934367,16,142,142,598275.28,598275.28,0,1,1,0,0.2307692307692307,0.6538461538461539,0.5718770913440989,5,Ultra,0.6460972226305798,0.44322432131555306
CUST8236,44,Female,1833778,15,126,126,558681.37,558681.37,0,0,1,1,0.1538461538461538,0.0384615384615384,0.457543261183702,5,Ultra,0.6460972226305798,0.5070915993219941
CUST8237,26,Female,1266458,1,143,143,374476.09,374476.09,1,1,1,1,-0.9230769230769232,0.6923076923076923,-0.0743793298957929,3,Medium,0.7562620989030329,0.4838670928961402
CUST8238,62,Male,409611,16,126,126,88296.1,88296.1,0,1,0,0,0.2307692307692307,0.0384615384615384,-0.9007704181203215,2,Very High,0.7083062441052326,0.2299554394111126
CUST8239,48,Female,1160850,24,126,126,391308.11,391308.11,1,1,0,0,0.8461538461538461,0.0384615384615384,-0.0257741450091172,2,Very High,0.0,0.2680742895194917
CUST8240,38,Female,2441203,3,113,113,759295.22,759295.22,0,0,0,0,-0.7692307692307693,-0.4615384615384615,1.036848256667182,1,Low,0.0,0.2900059662917182
CUST8241,43,Male,1349089,25,116,116,452936.9,452936.9,1,1,0,0,0.9230769230769232,-0.3461538461538461,0.1521889712592877,4,High,0.0,0.32157743546625833
CUST8242,57,Male,405908,13,145,145,74497.14,74497.14,1,1,0,0,0.0,0.7692307692307693,-0.9406171508383104,2,Very High,0.8304828163751726,0.29687880395570665
CUST8243,65,Male,2417506,7,104,104,710238.01,710238.01,0,1,0,0,-0.4615384615384615,-0.8076923076923077,0.8951876145057255,1,Low,0.0,0.25858666233630273
CUST8244,62,Female,2109225,4,165,162,568732.68,568732.68,0,0,0,0,-0.6923076923076923,1.4230769230769231,0.4865680473295892,3,Medium,0.0,0.27524285315343766
CUST8245,30,Male,306500,4,131,131,49627.06,49627.06,0,0,0,0,-0.6923076923076923,0.2307692307692307,-1.0124335363075778,3,Medium,0.6724857421059953,0.2838383340518716
CUST8246,66,Male,501062,4,136,136,112411.52,112411.52,0,1,1,0,-0.6923076923076923,0.4230769230769231,-0.831133235671641,3,Medium,0.0,0.4599604771212437
CUST8247,40,Female,2177000,4,144,144,677925.92,677925.92,1,1,1,0,-0.6923076923076923,0.7307692307692307,0.8018812194013407,3,Medium,0.6460972226305798,0.45154499271050524
CUST8248,37,Female,445377,2,130,130,154256.05,154256.05,1,0,0,0,-0.8461538461538461,0.1923076923076923,-0.7103003756140811,3,Medium,0.958798155585304,0.26431881489658393
CUST8249,54,Female,1800649,5,112,112,599120.51,599120.51,1,0,0,0,-0.6153846153846154,-0.5,0.574317829913906,1,Low,0.0,0.27087850712001244
CUST8250,45,Female,455333,0,125,125,24908.18,24908.18,0,0,0,0,-1.0,0.0,-1.0838133072793064,0,Very Low,0.8925999778442446,0.2588602721303811
CUST8251,34,Male,544901,7,91,91,149540.52,149540.52,1,0,0,0,-0.4615384615384615,-1.3076923076923077,-0.7239172325028363,0,Very Low,0.0,0.28026015823291256
CUST8252,45,Female,2191258,12,126,126,812959.07,785374.4524000001,0,0,0,0,-0.0769230769230769,0.0384615384615384,1.1121562655992403,1,Low,0.0,0.30911085334605753
CUST8253,58,Male,2134498,19,153,153,669388.2,669388.2,1,1,1,0,0.4615384615384615,1.0769230769230769,0.7772271696134558,5,Ultra,0.6460972226305798,0.4874238307113795
CUST8254,19,Female,796285,5,103,103,228413.39,228413.39,0,0,0,0,-0.6153846153846154,-0.8461538461538461,-0.4961590413354811,0,Very Low,0.0,0.21508684299968375
CUST8255,42,Male,938761,17,131,131,320902.53,320902.53,0,0,0,0,0.3076923076923077,0.2307692307692307,-0.2290816644247097,2,Very High,0.0,0.2173039624138373
CUST8256,67,Female,2144776,17,135,135,601138.11,601138.11,1,0,1,0,0.3076923076923077,0.3846153846153846,0.5801439768069917,5,Ultra,0.6460972226305798,0.40414556411434305
CUST8257,58,Female,2288467,15,118,118,632622.85,632622.85,0,1,0,0,0.1538461538461538,-0.2692307692307692,0.6710612647385006,1,Low,0.0,0.2826143337685798
CUST8258,23,Female,1452516,7,123,123,432930.93,432930.93,1,0,0,0,-0.4615384615384615,-0.0769230769230769,0.09441849150182,1,Low,0.0,0.2810767597589608
CUST8259,28,Male,1035815,16,141,141,325334.55,325334.55,1,1,1,0,0.2307692307692307,0.6153846153846154,-0.2162834885954603,2,Very High,0.6460972226305798,0.4905069227268932
CUST8260,55,Male,1117831,7,136,136,371160.17,371160.17,0,0,0,0,-0.4615384615384615,0.4230769230769231,-0.0839545861436721,3,Medium,0.0,0.2080539400647321
CUST8261,23,Male,2123309,14,110,110,674807.79,674807.79,0,0,0,0,0.0769230769230769,-0.5769230769230769,0.7928771138245477,1,Low,0.0,0.28917934263313333
CUST8262,62,Female,275614,25,126,126,40758.75,40758.75,0,1,0,0,0.9230769230769232,0.0384615384615384,-1.0380422182829057,2,Very High,0.8533227429176596,0.24238778570521605
CUST8263,28,Male,431673,9,151,151,146209.44,146209.44,0,1,0,0,-0.3076923076923077,1.0,-0.7335362657069501,3,Medium,0.0,0.23787698719905234
CUST8264,31,Female,1507983,0,136,136,502361.52,502361.52,1,0,0,0,-1.0,0.4230769230769231,0.2949105693237918,3,Medium,0.8527436776230882,0.2637638444747826
CUST8265,19,Female,638687,8,110,110,233274.48,233274.48,0,0,0,0,-0.3846153846153846,-0.5769230769230769,-0.482121856362984,0,Very Low,0.0,0.24831993349674944
CUST8266,57,Female,399387,16,130,130,153143.08,153143.08,0,0,0,0,0.2307692307692307,0.1923076923076923,-0.7135142568133265,2,Very High,0.0,0.2748682403395195
CUST8267,20,Male,574154,19,151,151,198817.3,198817.3,0,0,1,0,0.4615384615384615,1.0,-0.5816225463914814,2,Very High,0.7490585010007872,0.4480009525276189
CUST8268,52,Female,1739869,24,136,136,544264.56,544264.56,1,0,0,0,0.8461538461538461,0.4230769230769231,0.4159123864861866,5,Ultra,0.0,0.21066317637188453
CUST8269,50,Male,926231,0,158,158,276562.99,276562.99,0,1,0,0,-1.0,1.2692307692307692,-0.3571192701006868,3,Medium,0.8527436776230882,0.2637498139673467
CUST8270,41,Female,1905585,8,103,103,660099.54,660099.54,1,1,0,0,-0.3846153846153846,-0.8461538461538461,0.7504046589077018,1,Low,0.0,0.26093559366108465
CUST8271,36,Female,1710190,13,123,123,555227.8,555227.8,0,1,0,0,0.0,-0.0769230769230769,0.4475705182586654,1,Low,0.0,0.2743326303704654
CUST8272,35,Female,290721,23,114,114,72325.31,72325.31,0,1,1,1,0.7692307692307693,-0.4230769230769231,-0.946888661844858,2,Very High,0.962402953471958,0.45501009988471286
CUST8273,66,Male,227134,4,120,120,0.0,20824.8033,1,0,0,0,-0.6923076923076923,-0.1923076923076923,-1.0956047190923532,0,Very Low,0.6724857421059953,0.2753051908208661
CUST8274,69,Male,1970389,5,143,143,699537.12,699537.12,1,1,0,0,-0.6153846153846154,0.6923076923076923,0.864287060864393,5,Ultra,0.0,0.21800994926006267
CUST8275,41,Female,2178524,4,152,152,613397.49,613397.49,0,0,0,0,-0.6923076923076923,1.0384615384615383,0.6155449228310587,3,Medium,0.0,0.286483734809523
CUST8276,62,Male,372193,3,130,130,39772.0,39772.0,1,0,0,0,-0.7692307692307693,0.1923076923076923,-1.0408916187818906,0,Very Low,0.6724857421059953,0.30711863768581993
CUST8277,52,Male,453107,15,125,125,185044.79,185044.79,1,1,0,0,0.1538461538461538,0.0,-0.6213929004490212,2,Very High,0.0,0.2723923247841326
CUST8278,18,Female,1640046,15,133,133,492036.23,492036.23,1,0,0,0,0.1538461538461538,0.3076923076923077,0.2650946215374568,5,Ultra,0.0,0.2362601013982145
CUST8279,53,Female,1811081,9,127,127,571134.41,571134.41,0,1,0,0,-0.3076923076923077,0.0769230769230769,0.4935034318347095,1,Low,0.0,0.30256834381237085
CUST8280,42,Male,615282,13,139,139,121889.2,121889.2,0,0,0,0,0.0,0.5384615384615384,-0.8037648990907227,2,Very High,0.0,0.270618175752856
CUST8281,62,Female,1771829,12,140,140,572742.18,572742.18,1,1,1,0,-0.0769230769230769,0.5769230769230769,0.4981461282018272,5,Ultra,0.6460972226305798,0.4628026751321486
CUST8282,66,Female,2294508,3,102,102,762992.9,762992.9,1,1,0,0,-0.7692307692307693,-0.8846153846153846,1.0475259067681066,1,Low,0.0,0.2705379646375381
CUST8283,60,Male,1367479,13,122,122,409103.33,409103.33,0,1,0,0,0.0,-0.1153846153846153,0.0256124359359548,4,High,0.0,0.2932282912243887
CUST8284,51,Male,2240906,25,139,139,642803.52,642803.52,1,1,0,0,0.9230769230769232,0.5384615384615384,0.7004595988433933,5,Ultra,0.0,0.24340937869409773
CUST8285,42,Female,1443125,23,118,118,389693.66,389693.66,1,1,0,0,0.7692307692307693,-0.2692307692307692,-0.0304361309585335,4,High,0.0,0.2923297838355715
CUST8286,33,Male,366561,23,123,123,148778.82,148778.82,1,0,0,0,0.7692307692307693,-0.0769230769230769,-0.7261167646640493,2,Very High,0.0,0.286597688850135
CUST8287,51,Male,2321850,8,110,110,753221.51,753221.51,1,0,0,0,-0.3846153846153846,-0.5769230769230769,1.0193094349750706,1,Low,0.0,0.30177527593688225
CUST8288,46,Female,1161164,2,131,131,329955.84,329955.84,0,0,0,0,-0.8461538461538461,0.2307692307692307,-0.2029387649755414,3,Medium,0.8527436776230882,0.23159530110968354
CUST8289,36,Female,1530357,9,114,114,432507.95,432507.95,0,1,0,0,-0.3076923076923077,-0.4230769230769231,0.093197068220279,1,Low,0.0,0.23923260190268059
CUST8290,40,Female,2476248,14,120,120,745058.39,745058.39,1,1,0,0,0.0769230769230769,-0.1923076923076923,0.9957371033801627,1,Low,0.0,0.2648480425380164
CUST8291,36,Female,2095413,23,130,130,615624.17,615624.17,0,0,0,0,0.7692307692307693,0.1923076923076923,0.6219748220994451,5,Ultra,0.0,0.21338699195488292
CUST8292,42,Male,2068564,18,133,133,550942.3,550942.3,0,0,0,0,0.3846153846153846,0.3076923076923077,0.4351954426686977,5,Ultra,0.0,0.23926973800226323
CUST8293,33,Male,1330752,1,116,116,305646.3,305646.3,1,1,1,0,-0.9230769230769232,-0.3461538461538461,-0.273136500375692,0,Very Low,0.8827498630546283,0.4686063124779169
CUST8294,68,Female,400633,1,141,141,105966.56,105966.56,0,0,0,0,-0.9230769230769232,0.6153846153846154,-0.8497441018889597,3,Medium,0.8108467510063252,0.3225170752878872
CUST8295,26,Female,1451925,8,109,109,397362.27,397362.27,0,0,0,0,-0.3846153846153846,-0.6153846153846154,-0.0082917771095116,0,Very Low,0.0,0.2620720041768258
CUST8296,18,Female,203654,3,106,106,93543.55,93543.55,0,0,0,0,-0.7692307692307693,-0.7307692307692307,-0.8856175560494836,0,Very Low,0.4368392518297639,0.2702522149781891
CUST8297,59,Female,2075436,4,173,162,575716.66,575716.66,0,1,0,0,-0.6923076923076923,1.4230769230769231,0.5067354211293379,3,Medium,0.0,0.30173222523768434
CUST8298,36,Male,2204116,1,113,113,535394.16,535394.16,0,1,0,0,-0.9230769230769232,-0.4615384615384615,0.3902976692972354,1,Low,0.8527436776230882,0.28055214196131295
CUST8299,50,Male,1081811,24,122,122,309324.18,309324.18,0,0,0,0,0.8461538461538461,-0.1153846153846153,-0.2625160259827785,2,Very High,0.0,0.2957002732246641
CUST8300,51,Female,265355,6,101,101,113689.27,113689.27,1,0,0,0,-0.5384615384615384,-0.9230769230769232,-0.8274435255246146,0,Very Low,0.0,0.3109553892796143
CUST8301,33,Female,917479,18,146,146,364909.53,364909.53,0,1,0,0,0.3846153846153846,0.8076923076923077,-0.1020043218771164,2,Very High,0.0,0.2508179799994127
CUST8302,61,Male,682312,5,103,103,304778.92,304778.92,0,0,0,0,-0.6153846153846154,-0.8461538461538461,-0.2756412006592589,0,Very Low,0.0,0.23699472170722138
CUST8303,57,Male,1294833,22,114,114,361841.29,361841.29,1,0,0,0,0.6923076923076923,-0.4230769230769231,-0.1108643619956938,4,High,0.0,0.3204379155543977
CUST8304,35,Male,837723,15,133,133,203317.68,203317.68,0,1,0,0,0.1538461538461538,0.3076923076923077,-0.5686269699864926,2,Very High,0.0,0.24132658944948981
CUST8305,51,Male,1354442,13,98,98,406676.09,406676.09,0,1,0,0,0.0,-1.0384615384615383,0.0186033871726849,4,High,0.0,0.23895648327364663
CUST8306,42,Female,1503135,11,100,100,471840.2,471840.2,1,0,1,1,-0.1538461538461538,-0.9615384615384616,0.2067753127363236,4,High,0.6460972226305798,0.40824541282667276
CUST8307,62,Male,1138314,5,149,149,311507.8,311507.8,0,1,0,0,-0.6153846153846154,0.9230769230769232,-0.2562104694410062,3,Medium,0.0,0.2900413104512658
CUST8308,23,Male,2055319,25,127,127,590171.11,590171.11,0,1,0,0,0.9230769230769232,0.0769230769230769,0.5484749874253148,5,Ultra,0.0,0.26672037812553906
CUST8309,38,Male,1361271,25,127,127,466919.71,466919.71,1,0,1,0,0.9230769230769232,0.0769230769230769,0.1925666006397934,5,Ultra,0.6460972226305798,0.4598260468575422
CUST8310,23,Female,2463144,21,109,109,683056.88,683056.88,1,1,0,0,0.6153846153846154,-0.6153846153846154,0.8166976977233803,4,High,0.0,0.2599975009336642
CUST8311,49,Female,1781602,12,128,128,534033.39,534033.39,0,1,0,0,-0.0769230769230769,0.1153846153846153,0.3863682254492456,5,Ultra,0.0,0.3265636592500487
CUST8312,58,Male,1059856,14,130,130,368968.55,368968.55,1,0,0,0,0.0769230769230769,0.1923076923076923,-0.0902832439816105,2,Very High,0.0,0.242707960304161
CUST8313,65,Male,2097240,23,153,153,681623.87,681623.87,1,0,0,0,0.7692307692307693,1.0769230769230769,0.8125596491710106,5,Ultra,0.0,0.28144467140970336
CUST8314,60,Female,467618,13,140,140,190564.63,190564.63,1,0,0,0,0.0,0.5769230769230769,-0.6054534681203483,2,Very High,0.0,0.2949015191978028
CUST8315,56,Female,2356178,7,161,161,818166.81,785374.4524000001,0,0,0,0,-0.4615384615384615,1.3846153846153846,1.1121562655992403,5,Ultra,0.0,0.0003849141002477138
CUST8316,48,Male,266024,20,107,107,105488.96,105488.96,0,1,1,0,0.5384615384615384,-0.6923076923076923,-0.8511232492700747,4,High,0.0,0.4569035844479856
CUST8317,59,Female,1694065,19,95,95,501465.62,501465.62,0,0,1,0,0.4615384615384615,-1.1538461538461535,0.2923235129193927,4,High,0.6460972226305798,0.4899153117876623
CUST8318,27,Male,559510,10,109,109,116473.94,116473.94,0,0,0,0,-0.2307692307692307,-0.6153846153846154,-0.8194023397252644,0,Very Low,0.0,0.28912883245713233
CUST8319,47,Female,239214,20,129,129,40776.51,40776.51,0,0,0,1,0.5384615384615384,0.1538461538461538,-1.037990933405417,2,Very High,0.8533227429176596,0.268843260154943
CUST8320,69,Male,817472,8,140,140,136506.72,136506.72,1,1,0,0,-0.3846153846153846,0.5769230769230769,-0.7615544417490204,3,Medium,0.0,0.28088688794772476
CUST8321,35,Male,973500,11,90,90,304769.69,304769.69,1,0,0,0,-0.1538461538461538,-1.3461538461538465,-0.2756678537797105,0,Very Low,0.0,0.2796141033851233
CUST8322,41,Female,560377,25,131,131,184276.48,184276.48,1,1,0,0,0.9230769230769232,0.2307692307692307,-0.6236115200561914,2,Very High,0.0,0.21899100244138203
CUST8323,69,Male,389065,5,130,130,101307.55,101307.55,0,0,0,0,-0.6153846153846154,0.1923076923076923,-0.8631977481203016,3,Medium,0.0,0.2449095600352276
CUST8324,26,Female,1929159,18,124,124,529054.08,529054.08,1,0,1,0,0.3846153846153846,-0.0384615384615384,0.371989661072654,5,Ultra,0.6460972226305798,0.45349209715760697
CUST8325,48,Female,1181153,2,98,98,355360.28,355360.28,1,1,0,0,-0.8461538461538461,-1.0384615384615383,-0.1295793284288606,0,Very Low,0.9345540460720616,0.27180336334742133
CUST8326,32,Female,243026,0,118,118,63462.0,63462.0,0,1,0,1,-1.0,-0.2692307692307692,-0.972482905510082,0,Very Low,0.8925999778442446,0.30112359730536015
CUST8327,21,Male,289037,14,124,124,52373.36,52373.36,0,0,0,0,0.0769230769230769,-0.0384615384615384,-1.0045031500999642,2,Very High,0.7083062441052326,0.24687972193584942
CUST8328,57,Male,1274351,14,107,107,383189.01,383189.01,1,1,0,0,0.0769230769230769,-0.6923076923076923,-0.0492193617218711,4,High,0.0,0.23455728823867183
CUST8329,26,Male,1146584,4,112,112,389043.21,389043.21,0,0,0,0,-0.6923076923076923,-0.5,-0.0323144107199368,0,Very Low,0.0,0.3102332984020477
CUST8330,62,Female,925783,21,137,137,257360.18,257360.18,0,0,0,0,0.6153846153846154,0.4615384615384615,-0.4125704952295606,2,Very High,0.0,0.2975636376240125
CUST8331,26,Male,1792238,23,151,151,508652.25,508652.25,0,1,0,0,0.7692307692307693,1.0,0.3130760714276484,5,Ultra,0.0,0.26921457319884223
CUST8332,43,Male,520595,10,100,100,136745.22,136745.22,0,1,0,0,-0.2307692307692307,-0.9615384615384616,-0.7608657343570692,0,Very Low,0.0,0.29038438590672716
CUST8333,21,Male,739972,24,137,137,202671.28,202671.28,0,0,0,0,0.8461538461538461,0.4615384615384615,-0.570493554716712,2,Very High,0.0,0.31800673853756245
CUST8334,34,Male,748290,22,111,111,247275.14,247275.14,1,1,0,0,0.6923076923076923,-0.5384615384615384,-0.4416926822154078,4,High,0.0,0.2382326399387915
CUST8335,33,Female,592848,0,138,138,198253.65,198253.65,0,0,0,1,-1.0,0.5,-0.5832501770894829,3,Medium,0.7760788428131604,0.2866903975398035
CUST8336,32,Male,659369,22,117,117,219564.61,219564.61,0,0,0,0,0.6923076923076923,-0.3076923076923077,-0.5217113272715435,2,Very High,0.0,0.2879431362166748
CUST8337,52,Female,1742666,9,97,97,519058.06,519058.06,0,1,0,0,-0.3076923076923077,-1.0769230769230769,0.3431245337598949,1,Low,0.0,0.282226901422569
CUST8338,69,Female,1254885,24,122,122,385318.46,385318.46,0,0,1,0,0.8461538461538461,-0.1153846153846153,-0.0430702298317633,4,High,0.6460972226305798,0.5104936669358352
CUST8339,22,Female,1595395,19,124,124,393852.38,393852.38,0,0,0,0,0.4615384615384615,-0.0384615384615384,-0.0184271531595576,2,Very High,0.0,0.21831249419477977
CUST8340,22,Female,343206,10,116,116,53576.47,53576.47,0,1,0,0,-0.2307692307692307,-0.3461538461538461,-1.0010289750461674,0,Very Low,0.7083062441052326,0.2749257005575538
CUST8341,37,Male,1920026,6,104,104,574391.12,574391.12,1,1,0,0,-0.5384615384615384,-0.8076923076923077,0.5029077096143393,1,Low,0.0,0.2403768141597873
CUST8342,32,Male,1526289,24,152,152,462600.28,462600.28,0,1,0,0,0.8461538461538461,1.0384615384615383,0.1800935466774612,5,Ultra,0.0,0.23941327563116596
CUST8343,35,Male,1149731,16,118,118,390163.4,390163.4,0,0,0,0,0.2307692307692307,-0.2692307692307692,-0.0290796806009015,4,High,0.0,0.23635708694243077
CUST8344,64,Female,1134112,11,151,151,316477.62,316477.62,0,0,0,0,-0.1538461538461538,1.0,-0.2418593089769918,3,Medium,0.0,0.2225209203202416
CUST8345,19,Male,1455617,25,131,131,343352.21,343352.21,0,0,0,0,0.9230769230769232,0.2307692307692307,-0.1642545761104903,2,Very High,0.0,0.27761504955760363
CUST8346,46,Female,854735,24,122,122,281659.36,281659.36,0,0,0,0,0.8461538461538461,-0.1153846153846153,-0.3424026760079452,2,Very High,0.0,0.2851997660769263
CUST8347,30,Male,834936,3,152,152,157014.73,157014.73,0,0,0,0,-0.7692307692307693,1.0384615384615383,-0.7023342401506503,3,Medium,0.0,0.22159864828536516
CUST8348,21,Male,2321672,11,118,118,676301.26,676301.26,1,0,0,0,-0.1538461538461538,-0.2692307692307692,0.7971897504226924,1,Low,0.0,0.2797928877006473
CUST8349,59,Male,1719216,23,129,129,430850.39,430850.39,1,0,0,0,0.7692307692307693,0.1538461538461538,0.0884105951611477,2,Very High,0.0,0.2445408695280153
CUST8350,62,Female,219734,2,84,88,161820.78,161820.78,1,1,0,0,-0.8461538461538461,-1.4230769230769231,-0.6884559920957759,0,Very Low,0.8190002541111554,0.31989823929177524
CUST8351,27,Male,2104371,17,119,119,570384.86,570384.86,0,0,0,0,0.3076923076923077,-0.2307692307692307,0.4913389847670486,4,High,0.0,0.24204162396453596
CUST8352,48,Female,449972,11,106,106,136827.91,136827.91,0,1,0,0,-0.1538461538461538,-0.7307692307692307,-0.7606269535845723,0,Very Low,0.0,0.2842595222946596
CUST8353,58,Female,2051265,23,145,145,606345.28,606345.28,1,0,0,0,0.7692307692307693,0.7692307692307693,0.5951805238516336,5,Ultra,0.0,0.3413273101813956
CUST8354,25,Female,1476502,23,149,149,358163.72,358163.72,0,0,0,0,0.7692307692307693,0.9230769230769232,-0.1214839412133808,2,Very High,0.0,0.308791940157419
CUST8355,20,Male,1510470,18,110,110,526436.9,526436.9,1,0,1,0,0.3846153846153846,-0.5769230769230769,0.3644321297851611,4,High,0.6460972226305798,0.4447781434547589
CUST8356,65,Male,2088227,12,120,120,659184.72,659184.72,0,0,0,0,-0.0769230769230769,-0.1923076923076923,0.7477629679378698,1,Low,0.0,0.21723570422589972
CUST8357,63,Female,1120363,15,107,107,311700.46,311700.46,0,1,0,0,0.1538461538461538,-0.6923076923076923,-0.2556541324760864,4,High,0.0,0.29551192898880185
CUST8358,26,Female,313827,7,155,155,28793.97,28793.97,1,0,0,0,-0.4615384615384615,1.1538461538461535,-1.0725924590756566,3,Medium,0.9421615301094126,0.2733539848742374
CUST8359,47,Female,765992,5,87,88,175917.46,175917.46,0,1,1,0,-0.6153846153846154,-1.4230769230769231,-0.6477495446409662,0,Very Low,0.0,0.4967430351215438
CUST8360,28,Female,1046811,9,129,129,225900.03,225900.03,0,1,0,0,-0.3076923076923077,0.1538461538461538,-0.503416775551979,3,Medium,0.0,0.2671139574553364
CUST8361,52,Female,879678,24,106,106,249279.82,249279.82,1,1,0,0,0.8461538461538461,-0.7307692307692307,-0.4359038439156303,4,High,0.0,0.3094342449292316
CUST8362,54,Male,1853851,9,133,133,568254.07,568254.07,1,1,0,0,-0.3076923076923077,0.3076923076923077,0.4851859834098329,5,Ultra,0.0,0.22466308028485707
CUST8363,59,Male,1622281,5,108,108,548300.13,548300.13,0,1,0,0,-0.6153846153846154,-0.6538461538461539,0.4275657487073057,1,Low,0.0,0.2677446896457629
CUST8364,30,Male,2131470,7,127,127,680331.3,680331.3,0,1,0,0,-0.4615384615384615,0.0769230769230769,0.8088271438728368,1,Low,0.0,0.31301825696494917
CUST8365,53,Female,966032,17,119,119,332199.13,332199.13,1,1,0,0,0.3076923076923077,-0.2307692307692307,-0.1964609016409903,4,High,0.0,0.20800349866168263
CUST8366,30,Female,2054054,16,129,129,636365.02,636365.02,1,1,0,0,0.2307692307692307,0.1538461538461538,0.6818673869227289,5,Ultra,0.0,0.2731497403403939
CUST8367,29,Male,2371362,25,138,138,727137.06,727137.06,1,1,0,0,0.9230769230769232,0.5,0.943986359377653,5,Ultra,0.0,0.2705041209327245
CUST8368,54,Male,318724,9,136,136,85665.15,85665.15,0,0,0,0,-0.3076923076923077,0.4230769230769231,-0.9083677125138404,3,Medium,0.7083062441052326,0.2579143472288079
CUST8369,27,Female,1663702,1,118,118,534977.0,534977.0,1,0,0,0,-0.9230769230769232,-0.2692307692307692,0.389093052208655,1,Low,0.8527436776230882,0.23282163432358235
CUST8370,26,Female,2177583,11,104,104,622255.1,622255.1,0,1,0,0,-0.1538461538461538,-0.8076923076923077,0.6411227068227642,1,Low,0.0,0.2407436213627036
CUST8371,69,Female,2345544,19,121,121,699782.98,699782.98,1,1,0,0,0.4615384615384615,-0.1538461538461538,0.8649970214488171,5,Ultra,0.0,0.23730139510392914
CUST8372,24,Male,1834336,9,136,136,557813.55,557813.55,0,1,0,0,-0.3076923076923077,0.4230769230769231,0.4550372903288461,5,Ultra,0.0,0.27910069298191936
CUST8373,19,Female,1319480,8,113,113,432543.96,432543.96,0,0,0,0,-0.3846153846153846,-0.4615384615384615,0.0933010529296465,1,Low,0.0,0.3032394271368805
CUST8374,40,Female,2124071,15,143,143,611199.13,611199.13,0,1,0,0,0.1538461538461538,0.6923076923076923,0.6091968021511003,5,Ultra,0.0,0.29113116196496697
CUST8375,56,Female,507479,6,130,130,238577.08,238577.08,0,1,0,0,-0.5384615384615384,0.1923076923076923,-0.4668097397317011,3,Medium,0.0,0.27702164922193406
CUST8376,57,Male,222487,8,139,139,196267.71,196267.71,0,0,0,0,-0.3846153846153846,0.5384615384615384,-0.5889849006029914,3,Medium,0.0,0.2718901160708546
CUST8377,56,Female,1324503,24,149,149,318899.35,318899.35,0,0,0,0,0.8461538461538461,0.9230769230769232,-0.2348661712314562,2,Very High,0.0,0.2691336555753369
CUST8378,38,Male,1041254,24,115,115,336557.0,336557.0,0,0,0,0,0.8461538461538461,-0.3846153846153846,-0.1838768459505801,4,High,0.0,0.2901178960314135
CUST8379,40,Female,1252184,23,99,99,438875.97,438875.97,1,1,0,0,0.7692307692307693,-1.0,0.1115857577217201,4,High,0.0,0.2552137627921862
CUST8380,46,Female,1353758,5,130,130,378182.39,378182.39,0,0,0,0,-0.6153846153846154,0.1923076923076923,-0.0636767881482495,3,Medium,0.0,0.24815740818209042
CUST8381,31,Male,1478970,9,122,122,474387.6,474387.6,0,0,0,0,-0.3076923076923077,-0.1153846153846153,0.214131342968008,1,Low,0.0,0.2699819357177359
CUST8382,43,Female,1171416,6,123,123,321015.29,321015.29,1,0,0,0,-0.5384615384615384,-0.0769230769230769,-0.2287560516552489,0,Very Low,0.0,0.23277222599152908
CUST8383,68,Male,2151007,17,119,119,614791.49,614791.49,1,0,0,0,0.3076923076923077,-0.2307692307692307,0.6195703236879984,4,High,0.0,0.3134461522109771
CUST8384,22,Female,2397956,10,121,121,713201.55,713201.55,1,1,1,0,-0.2307692307692307,-0.1538461538461538,0.9037453164107292,1,Low,0.6460972226305798,0.4514403665966128
CUST8385,48,Male,1946282,0,112,112,532892.85,532892.85,1,0,0,0,-1.0,-0.5,0.3830747314080876,1,Low,0.699435763888889,0.34237162550463485
